DTG                  ,LOCATION            ,NAME                                            ,LATITUDE            ,LONGITUDE           ,ALTITUDE            ,P_NAP_MSL_10        ,P_STN_LEVEL_10      ,P_SENSOR_10         ,VV_10               ,WW_IND_CURR_10      ,WW_IND_PAST_10_10   ,WW_CURR_10          ,WW_PAST_10          ,AH_10               ,MOR_10              
4/21/2007 18:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.934,1021.686,1022,,0,0,2,2,,39300
4/21/2007 18:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.034,1021.786,1022,,0,0,2,2,,40100
4/21/2007 18:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.034,1021.786,1022,,0,0,2,2,,34700
4/21/2007 18:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.134,1021.886,1022,,0,0,2,2,,38200
4/21/2007 18:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.134,1021.886,1022,,0,0,2,2,,41000
4/21/2007 18:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.134,1021.886,1022,,0,0,2,2,,37700
4/21/2007 19:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.234,1021.986,1022,,0,0,2,2,,37800
4/21/2007 19:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.233,1021.986,1022,,0,0,2,2,,38600
4/21/2007 19:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.333,1022.086,1022,,0,0,2,2,,33500
4/21/2007 19:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.434,1022.186,1022,,0,0,2,2,,34300
4/21/2007 19:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.434,1022.186,1022,,0,0,2,2,,30200
4/21/2007 19:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.534,1022.286,1022,,0,0,2,2,,28900
4/21/2007 20:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.434,1022.186,1022,,0,0,2,2,,32800
4/21/2007 20:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.434,1022.186,1022,,0,0,2,2,,34000
4/21/2007 20:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.434,1022.186,1022,,0,0,2,2,,31800
4/21/2007 20:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.434,1022.186,1022,,0,0,2,2,,26900
4/21/2007 20:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.435,1022.186,1022,,0,0,2,2,,25600
4/21/2007 20:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.435,1022.186,1022,,0,0,2,2,,25200
4/21/2007 21:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.435,1022.186,1022,,0,0,2,2,,25400
4/21/2007 21:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.435,1022.186,1022,,0,0,2,2,,28200
4/21/2007 21:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.434,1022.186,1022,,0,0,2,2,,18900
4/21/2007 21:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.335,1022.086,1022,,0,0,2,2,,18000
4/21/2007 21:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.335,1022.086,1022,,0,0,3,2,,24700
4/21/2007 21:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.335,1022.086,1022,,0,0,3,3,,21000
4/21/2007 22:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.435,1022.186,1022,,0,0,3,3,,19400
4/21/2007 22:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.535,1022.286,1022,,0,0,2,3,,18300
4/21/2007 22:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.435,1022.186,1022,,0,0,2,2,,13600
4/21/2007 22:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.435,1022.186,1022,,0,0,2,2,,14800
4/21/2007 22:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.434,1022.186,1022,,0,0,1,2,,18600
4/21/2007 22:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.434,1022.186,1022,,0,0,1,1,,17500
4/21/2007 23:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.434,1022.186,1022,,0,0,1,1,,19600
4/21/2007 23:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.434,1022.186,1022,,0,0,3,1,,19400
4/21/2007 23:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.434,1022.186,1022,,0,0,3,3,,17900
4/21/2007 23:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.334,1022.086,1022,,0,0,3,3,,22200
4/21/2007 23:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.333,1022.086,1022,,0,0,2,3,,23200
4/21/2007 23:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.333,1022.085,1022,,0,0,2,2,,23300
4/22/2007 0:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.333,1022.086,1022,,0,0,2,2,,21800
4/22/2007 0:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.333,1022.085,1022,,0,0,1,2,,23200
4/22/2007 0:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.333,1022.086,1022,,0,0,1,1,,23500
4/22/2007 0:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.133,1021.885,1022,,0,0,1,1,,22000
4/22/2007 0:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.132,1021.885,1022,,0,0,2,1,,22600
4/22/2007 0:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.032,1021.785,1022,,0,0,2,2,,22200
4/22/2007 1:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.932,1021.685,1022,,0,0,2,2,,22600
4/22/2007 1:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.832,1021.585,1021,,0,0,2,2,,22100
4/22/2007 1:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.732,1021.485,1021,,0,0,2,2,,21800
4/22/2007 1:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.632,1021.385,1021,,0,0,2,2,,19200
4/22/2007 1:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.632,1021.385,1021,,0,0,2,2,,19100
4/22/2007 1:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.632,1021.385,1021,,0,0,2,2,,12800
4/22/2007 2:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.632,1021.385,1021,,0,0,2,2,,15300
4/22/2007 2:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.633,1021.385,1021,,0,0,2,2,,12200
4/22/2007 2:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.633,1021.386,1021,,0,0,2,2,,14100
4/22/2007 2:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.633,1021.386,1021,,0,0,2,2,,10500
4/22/2007 2:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.633,1021.386,1021,,0,0,2,2,,10300
4/22/2007 2:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.534,1021.286,1021,,0,0,2,2,,10000
4/22/2007 3:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.533,1021.286,1021,,1,0,10,2,,7490
4/22/2007 3:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.434,1021.186,1021,,1,1,10,10,,8170
4/22/2007 3:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.534,1021.286,1021,,1,1,10,10,,8380
4/22/2007 3:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.434,1021.186,1021,,1,1,10,10,,9060
4/22/2007 3:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.334,1021.086,1021,,1,1,10,10,,9840
4/22/2007 3:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.334,1021.086,1021,,0,1,2,10,,10000
4/22/2007 4:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.234,1020.986,1021,,0,0,10,2,,9870
4/22/2007 4:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.234,1020.986,1021,,0,0,10,10,,8870
4/22/2007 4:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.134,1020.886,1021,,0,0,10,10,,9300
4/22/2007 4:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.234,1020.986,1021,,0,0,10,10,,9610
4/22/2007 4:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.235,1020.986,1021,,0,0,10,10,,9010
4/22/2007 4:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.235,1020.986,1021,,1,0,10,10,,9380
4/22/2007 5:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.235,1020.986,1021,,0,1,10,10,,9900
4/22/2007 5:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.335,1021.086,1021,,0,0,2,10,,10100
4/22/2007 5:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.334,1021.086,1021,,0,0,2,2,,10800
4/22/2007 5:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.334,1021.086,1021,,0,0,2,2,,11200
4/22/2007 5:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.433,1021.186,1021,,0,0,2,2,,13200
4/22/2007 5:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.533,1021.286,1021,,0,0,2,2,,15100
4/22/2007 6:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.433,1021.186,1021,,0,0,2,2,,15800
4/22/2007 6:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.533,1021.286,1021,,0,0,2,2,,18900
4/22/2007 6:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.532,1021.285,1021,,0,0,2,2,,21100
4/22/2007 6:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.532,1021.286,1021,,0,0,2,2,,22800
4/22/2007 6:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.632,1021.385,1021,,0,0,2,2,,21200
4/22/2007 6:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.632,1021.385,1021,,0,0,2,2,,23300
4/22/2007 7:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.632,1021.385,1021,,0,0,2,2,,21900
4/22/2007 7:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.531,1021.285,1021,,0,0,2,2,,22500
4/22/2007 7:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.431,1021.185,1021,,0,0,3,2,,21600
4/22/2007 7:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.532,1021.285,1021,,0,0,3,3,,26100
4/22/2007 7:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.432,1021.185,1021,,0,0,3,3,,20900
4/22/2007 7:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.432,1021.185,1021,,0,0,3,3,,22200
4/22/2007 8:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.532,1021.285,1021,,0,0,2,3,,21000
4/22/2007 8:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.532,1021.285,1021,,0,0,2,2,,20700
4/22/2007 8:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.532,1021.285,1021,,0,0,1,2,,21600
4/22/2007 8:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.531,1021.285,1021,,0,0,1,1,,22300
4/22/2007 8:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.531,1021.285,1021,,0,0,1,1,,24600
4/22/2007 8:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.531,1021.285,1021,,0,0,1,1,,21900
4/22/2007 9:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.531,1021.286,1021,,0,0,2,1,,23300
4/22/2007 9:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.631,1021.385,1021,,0,0,2,2,,23900
4/22/2007 9:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.53,1021.284,1021,,0,0,3,2,,23600
4/22/2007 9:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.53,1021.285,1021,,0,0,3,3,,20600
4/22/2007 9:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.53,1021.284,1021,,0,0,3,3,,20700
4/22/2007 9:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.53,1021.284,1021,,0,0,2,3,,20800
4/22/2007 10:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.53,1021.284,1021,,0,0,2,2,,20600
4/22/2007 10:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.53,1021.284,1021,,0,0,3,2,,24300
4/22/2007 10:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.53,1021.285,1021,,0,0,2,3,,19600
4/22/2007 10:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.63,1021.384,1021,,0,0,2,2,,22300
4/22/2007 10:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.63,1021.384,1021,,0,0,1,2,,20500
4/22/2007 10:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.53,1021.284,1021,,0,0,2,1,,24000
4/22/2007 11:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.53,1021.284,1021,,0,0,2,2,,22200
4/22/2007 11:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.531,1021.285,1021,,0,0,1,2,,22800
4/22/2007 11:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.53,1021.285,1021,,0,0,1,1,,25700
4/22/2007 11:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.529,1021.284,1021,,0,0,1,1,,25400
4/22/2007 11:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.429,1021.184,1021,,0,0,2,1,,20600
4/22/2007 11:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.429,1021.184,1021,,0,0,2,2,,21500
4/22/2007 12:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.329,1021.084,1021,,0,0,2,2,,19100
4/22/2007 12:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.329,1021.084,1021,,0,0,2,2,,26800
4/22/2007 12:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.229,1020.984,1021,,0,0,2,2,,22800
4/22/2007 12:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.228,1020.984,1021,,0,0,2,2,,19900
4/22/2007 12:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.229,1020.984,1021,,0,0,2,2,,25100
